meter,timestamp,meter_reading,meter_reading_2,meter_reading_scaled
1,2016-02-21 08:00:00,220.26742055837565,2.2026742055837563,2.2026742055837563
1,2016-02-21 09:00:00,227.18130152284263,2.2718130152284264,2.2718130152284264
1,2016-02-21 10:00:00,241.70177817258883,2.4170177817258884,2.4170177817258884
1,2016-02-21 11:00:00,256.5174781725888,2.5651747817258883,2.5651747817258883
1,2016-02-21 12:00:00,267.46798274111677,2.674679827411168,2.674679827411168
1,2016-02-21 13:00:00,278.0936439897698,2.7809364398976983,2.7809364398976983
1,2016-02-21 14:00:00,289.49200734177214,2.894920073417721,2.894920073417721
1,2016-02-21 15:00:00,304.3758131313131,3.0437581313131314,3.0437581313131314
1,2016-02-21 16:00:00,295.45596658227845,2.9545596658227846,2.9545596658227846
1,2016-02-21 17:00:00,296.556317721519,2.96556317721519,2.96556317721519
1,2016-02-21 18:00:00,292.5685371212121,2.925685371212121,2.925685371212121
1,2016-02-21 19:00:00,290.20698131313134,2.9020698131313134,2.9020698131313134
1,2016-02-21 20:00:00,297.8238525252525,2.978238525252525,2.978238525252525
1,2016-02-21 21:00:00,291.9690444444444,2.919690444444444,2.919690444444444
1,2016-02-21 22:00:00,286.2060351010101,2.862060351010101,2.862060351010101
1,2016-02-21 23:00:00,275.64142379746835,2.7564142379746834,2.7564142379746834
1,2016-02-22 00:00:00,257.1976053164557,2.5719760531645566,2.5719760531645566
1,2016-02-22 01:00:00,235.2401488607595,2.352401488607595,2.352401488607595
1,2016-02-22 02:00:00,208.83529419191922,2.088352941919192,2.088352941919192
1,2016-02-22 03:00:00,208.470975443038,2.0847097544303796,2.0847097544303796
1,2016-02-22 04:00:00,206.50571139240506,2.0650571139240506,2.0650571139240506
1,2016-02-22 05:00:00,213.49004898989898,2.13490048989899,2.13490048989899
1,2016-02-22 06:00:00,205.34308686868687,2.0534308686868687,2.0534308686868687
1,2016-02-22 07:00:00,203.2744462121212,2.032744462121212,2.032744462121212
1,2016-02-22 08:00:00,203.95954494949495,2.0395954494949495,2.0395954494949495
1,2016-02-22 09:00:00,214.62194151898734,2.1462194151898735,2.1462194151898735
1,2016-02-22 10:00:00,217.0025769607843,2.170025769607843,2.170025769607843
1,2016-02-22 11:00:00,226.70443799019608,2.267044379901961,2.267044379901961
1,2016-02-22 12:00:00,234.9322181372549,2.349322181372549,2.349322181372549
1,2016-02-22 13:00:00,248.95121397058824,2.4895121397058824,2.4895121397058824
1,2016-02-22 14:00:00,262.5706156862745,2.625706156862745,2.625706156862745
1,2016-02-22 15:00:00,277.5758803921569,2.7757588039215686,2.7757588039215686
1,2016-02-22 16:00:00,285.01406470588233,2.8501406470588235,2.8501406470588235
1,2016-02-22 17:00:00,278.1528014669927,2.781528014669927,2.781528014669927
1,2016-02-22 18:00:00,263.8831100244499,2.6388311002444986,2.6388311002444986
1,2016-02-22 19:00:00,251.27781026894866,2.5127781026894866,2.5127781026894866
1,2016-02-22 20:00:00,243.90544166666666,2.4390544166666666,2.4390544166666666
1,2016-02-22 21:00:00,234.58596397058824,2.3458596397058824,2.3458596397058824
1,2016-02-22 22:00:00,224.4606443627451,2.244606443627451,2.244606443627451
1,2016-02-22 23:00:00,210.9601636363636,2.109601636363636,2.109601636363636
1,2016-02-23 00:00:00,201.04360245700246,2.0104360245700246,2.0104360245700246
1,2016-02-23 01:00:00,206.0871157248157,2.060871157248157,2.060871157248157
1,2016-02-23 02:00:00,195.5817455882353,1.955817455882353,1.955817455882353
1,2016-02-23 03:00:00,193.84203799019608,1.9384203799019608,1.9384203799019608
1,2016-02-23 04:00:00,197.9196218137255,1.979196218137255,1.979196218137255
1,2016-02-23 05:00:00,187.80807794117646,1.8780807794117647,1.8780807794117647
1,2016-02-23 06:00:00,195.4781316953317,1.954781316953317,1.954781316953317
1,2016-02-23 07:00:00,198.8680975490196,1.9886809754901962,1.9886809754901962
1,2016-02-23 08:00:00,195.91385833333334,1.9591385833333335,1.9591385833333335
1,2016-02-23 09:00:00,185.48842822822823,1.8548842822822822,1.8548842822822822
1,2016-02-23 10:00:00,156.89942769607845,1.5689942769607845,1.5689942769607845
1,2016-02-23 11:00:00,165.44674362745099,1.6544674362745098,1.6544674362745098
1,2016-02-23 12:00:00,173.92070417690417,1.7392070417690417,1.7392070417690417
1,2016-02-23 13:00:00,174.39703095823097,1.7439703095823098,1.7439703095823098
1,2016-02-23 14:00:00,180.21550147420146,1.8021550147420147,1.8021550147420147
1,2016-02-23 15:00:00,182.4363,1.824363,1.824363
1,2016-02-23 16:00:00,180.19219680589683,1.8019219680589682,1.8019219680589682
1,2016-02-23 17:00:00,176.63388452088452,1.7663388452088453,1.7663388452088453
1,2016-02-23 18:00:00,168.28919901719902,1.6828919901719903,1.6828919901719903
1,2016-02-23 19:00:00,165.2750705159705,1.652750705159705,1.652750705159705
1,2016-02-23 20:00:00,163.01728965517242,1.6301728965517241,1.6301728965517241
1,2016-02-23 21:00:00,154.46237758620688,1.544623775862069,1.544623775862069
1,2016-02-23 22:00:00,147.84085985221674,1.4784085985221673,1.4784085985221673
1,2016-02-23 23:00:00,141.801732345679,1.41801732345679,1.41801732345679
1,2016-02-24 00:00:00,139.05968518518517,1.3905968518518517,1.3905968518518517
1,2016-02-24 01:00:00,138.42928074074072,1.3842928074074072,1.3842928074074072
1,2016-02-24 02:00:00,132.05129578163772,1.3205129578163772,1.3205129578163772
1,2016-02-24 03:00:00,131.87167339901478,1.3187167339901478,1.3187167339901478
1,2016-02-24 04:00:00,127.21361091811414,1.2721361091811414,1.2721361091811414
1,2016-02-24 05:00:00,130.12262587064677,1.3012262587064678,1.3012262587064678
1,2016-02-24 06:00:00,131.8754540942928,1.318754540942928,1.318754540942928
1,2016-02-24 07:00:00,141.51751822660097,1.4151751822660097,1.4151751822660097
1,2016-02-24 08:00:00,146.0959405940594,1.4609594059405941,1.4609594059405941
1,2016-02-24 09:00:00,150.48303118811882,1.504830311881188,1.504830311881188
1,2016-02-24 10:00:00,156.29152307692308,1.562915230769231,1.562915230769231
1,2016-02-24 11:00:00,476.7949932160804,4.767949932160804,4.767949932160804
1,2016-02-24 12:00:00,214.508700990099,2.14508700990099,2.14508700990099
1,2016-02-24 13:00:00,222.60577321867322,2.226057732186732,2.226057732186732
1,2016-02-24 14:00:00,231.61652425742577,2.316165242574258,2.316165242574258
1,2016-02-24 15:00:00,238.61733308823528,2.386173330882353,2.386173330882353
1,2016-02-24 16:00:00,246.90819411764707,2.4690819411764706,2.4690819411764706
1,2016-02-24 17:00:00,242.03005220588236,2.4203005220588234,2.4203005220588234
1,2016-02-24 18:00:00,231.00962696078432,2.3100962696078433,2.3100962696078433
1,2016-02-24 19:00:00,223.12703685503686,2.2312703685503688,2.2312703685503688
1,2016-02-24 20:00:00,212.19461029411764,2.1219461029411764,2.1219461029411764
1,2016-02-24 21:00:00,206.24772334152334,2.0624772334152333,2.0624772334152333
1,2016-02-24 22:00:00,219.1373487745098,2.191373487745098,2.191373487745098
1,2016-02-24 23:00:00,213.23613848039213,2.132361384803921,2.132361384803921
1,2016-02-25 00:00:00,213.17339093137255,2.1317339093137253,2.1317339093137253
1,2016-02-25 01:00:00,207.87436225490194,2.0787436225490192,2.0787436225490192
1,2016-02-25 02:00:00,210.45055892420538,2.104505589242054,2.104505589242054
1,2016-02-25 03:00:00,183.8183621026895,1.838183621026895,1.838183621026895
1,2016-02-25 04:00:00,174.86247579462102,1.7486247579462102,1.7486247579462102
1,2016-02-25 05:00:00,172.76400073710076,1.7276400073710076,1.7276400073710076
1,2016-02-25 06:00:00,176.0632651105651,1.7606326511056511,1.7606326511056511
1,2016-02-25 07:00:00,165.91943734643735,1.6591943734643735,1.6591943734643735
1,2016-02-25 08:00:00,182.83445882352942,1.8283445882352942,1.8283445882352942
1,2016-02-25 09:00:00,179.14395906862745,1.7914395906862746,1.7914395906862746
1,2016-02-25 10:00:00,197.0832044117647,1.970832044117647,1.970832044117647
1,2016-02-25 11:00:00,219.74566274509803,2.1974566274509804,2.1974566274509804
1,2016-02-25 12:00:00,158.84585804878049,1.5884585804878049,1.5884585804878049
1,2016-02-25 13:00:00,250.43603308641974,2.5043603308641975,2.5043603308641975
1,2016-02-25 14:00:00,255.0182757352941,2.550182757352941,2.550182757352941
1,2016-02-25 15:00:00,258.41160269607843,2.584116026960784,2.584116026960784
1,2016-02-25 16:00:00,260.25752696078433,2.6025752696078435,2.6025752696078435
1,2016-02-25 17:00:00,258.1698837837838,2.581698837837838,2.581698837837838
1,2016-02-25 18:00:00,244.8795194103194,2.448795194103194,2.448795194103194
1,2016-02-25 19:00:00,227.06752039312042,2.270675203931204,2.270675203931204
1,2016-02-25 20:00:00,216.28053449131514,2.1628053449131515,2.1628053449131515
1,2016-02-25 21:00:00,207.6599186104218,2.076599186104218,2.076599186104218
1,2016-02-25 22:00:00,197.84055880893303,1.9784055880893303,1.9784055880893303
1,2016-02-25 23:00:00,186.75329427860697,1.8675329427860696,1.8675329427860696
1,2016-02-26 00:00:00,176.0379039800995,1.7603790398009949,1.7603790398009949
1,2016-02-26 01:00:00,738.2725151515152,7.382725151515152,7.382725151515152
1,2016-02-26 02:00:00,170.54130496277915,1.7054130496277915,1.7054130496277915
1,2016-02-26 03:00:00,167.19410769230768,1.671941076923077,1.671941076923077
1,2016-02-26 04:00:00,165.81004640198512,1.6581004640198511,1.6581004640198511
1,2016-02-26 05:00:00,168.6216777227723,1.686216777227723,1.686216777227723
1,2016-02-26 06:00:00,174.18830918114145,1.7418830918114145,1.7418830918114145
1,2016-02-26 07:00:00,171.5283317617866,1.7152833176178661,1.7152833176178661
1,2016-02-26 08:00:00,179.18021955445542,1.7918021955445542,1.7918021955445542
1,2016-02-26 09:00:00,191.26252772277226,1.9126252772277226,1.9126252772277226
1,2016-02-26 10:00:00,208.74069257425742,2.0874069257425742,2.0874069257425742
1,2016-02-26 11:00:00,224.14841410891088,2.2414841410891087,2.2414841410891087
1,2016-02-26 12:00:00,234.9982571782178,2.3499825717821783,2.3499825717821783
1,2016-02-26 13:00:00,249.8502235148515,2.498502235148515,2.498502235148515
1,2016-02-26 14:00:00,253.37658415841585,2.5337658415841586,2.5337658415841586
1,2016-02-26 15:00:00,260.3398603960396,2.6033986039603962,2.6033986039603962
1,2016-02-26 16:00:00,263.41948968058966,2.6341948968058966,2.6341948968058966
1,2016-02-26 17:00:00,259.53995724815724,2.5953995724815724,2.5953995724815724
1,2016-02-26 18:00:00,245.15001007371006,2.4515001007371007,2.4515001007371007
1,2016-02-26 19:00:00,231.95702186732186,2.3195702186732188,2.3195702186732188
1,2016-02-26 20:00:00,224.70002832512316,2.2470002832512317,2.2470002832512317
1,2016-02-26 21:00:00,212.90278793103448,2.1290278793103448,2.1290278793103448
1,2016-02-26 22:00:00,198.07077881773398,1.9807077881773398,1.9807077881773398
1,2016-02-26 23:00:00,184.9691849382716,1.8496918493827161,1.8496918493827161
1,2016-02-27 00:00:00,173.89682222222223,1.7389682222222222,1.7389682222222222
1,2016-02-27 01:00:00,167.1420925925926,1.671420925925926,1.671420925925926
1,2016-02-27 02:00:00,165.33362419753084,1.6533362419753084,1.6533362419753084
1,2016-02-27 03:00:00,166.30119037037036,1.6630119037037037,1.6630119037037037
1,2016-02-27 04:00:00,164.0254079012346,1.6402540790123459,1.6402540790123459
1,2016-02-27 05:00:00,160.6966461728395,1.606966461728395,1.606966461728395
1,2016-02-27 06:00:00,159.5932009876543,1.595932009876543,1.595932009876543
1,2016-02-27 07:00:00,161.78516206896552,1.6178516206896552,1.6178516206896552
1,2016-02-27 08:00:00,166.8822487684729,1.6688224876847289,1.6688224876847289
1,2016-02-27 09:00:00,178.82133669950738,1.788213366995074,1.788213366995074
1,2016-02-27 10:00:00,202.19893472906404,2.0219893472906403,2.0219893472906403
1,2016-02-27 11:00:00,218.2687881773399,2.182687881773399,2.182687881773399
1,2016-02-27 12:00:00,232.37540320197044,2.3237540320197043,2.3237540320197043
1,2016-02-27 13:00:00,248.2122036945813,2.482122036945813,2.482122036945813
1,2016-02-27 14:00:00,255.12732807881773,2.5512732807881773,2.5512732807881773
1,2016-02-27 15:00:00,259.03201798029556,2.590320179802956,2.590320179802956
1,2016-02-27 16:00:00,263.82122807881774,2.6382122807881774,2.6382122807881774
1,2016-02-27 17:00:00,260.1159990147783,2.6011599901477833,2.6011599901477833
1,2016-02-27 18:00:00,247.25040073891626,2.4725040073891624,2.4725040073891624
1,2016-02-27 19:00:00,244.34211474201473,2.4434211474201475,2.4434211474201475
1,2016-02-27 20:00:00,236.98217234567903,2.3698217234567904,2.3698217234567904
1,2016-02-27 21:00:00,218.30705283950618,2.1830705283950618,2.1830705283950618
1,2016-02-27 22:00:00,210.84510320197046,2.1084510320197047,2.1084510320197047
1,2016-02-27 23:00:00,198.0544125925926,1.980544125925926,1.980544125925926
1,2016-02-28 00:00:00,189.10330000000002,1.8910330000000002,1.8910330000000002
1,2016-02-28 01:00:00,183.36879703703704,1.8336879703703703,1.8336879703703703
1,2016-02-28 02:00:00,184.19144666666668,1.8419144666666667,1.8419144666666667
1,2016-02-28 03:00:00,177.57439777777776,1.7757439777777777,1.7757439777777777
1,2016-02-28 04:00:00,176.1782128395062,1.7617821283950619,1.7617821283950619
1,2016-02-28 05:00:00,168.43119456790123,1.6843119456790123,1.6843119456790123
1,2016-02-28 06:00:00,171.80697333333333,1.7180697333333332,1.7180697333333332
1,2016-02-28 07:00:00,174.93442192118226,1.7493442192118227,1.7493442192118227
1,2016-02-28 08:00:00,178.2587593596059,1.7825875935960591,1.7825875935960591
1,2016-02-28 09:00:00,190.0911039408867,1.900911039408867,1.900911039408867
1,2016-02-28 10:00:00,204.0753157635468,2.040753157635468,2.040753157635468
1,2016-02-28 11:00:00,222.56688620689653,2.2256688620689653,2.2256688620689653
1,2016-02-28 12:00:00,233.45562487684728,2.334556248768473,2.334556248768473
1,2016-02-28 13:00:00,247.14256625615766,2.4714256625615767,2.4714256625615767
1,2016-02-28 14:00:00,263.9500812807882,2.639500812807882,2.639500812807882
1,2016-02-28 15:00:00,272.4370411764706,2.724370411764706,2.724370411764706
1,2016-02-28 16:00:00,292.7945350490196,2.927945350490196,2.927945350490196
1,2016-02-28 17:00:00,327.15735343137254,3.2715735343137253,3.2715735343137253
1,2016-02-28 18:00:00,329.5650850490196,3.2956508504901962,3.2956508504901962
1,2016-02-28 19:00:00,331.4603703431373,3.314603703431373,3.314603703431373
1,2016-02-28 20:00:00,340.6763708333333,3.406763708333333,3.406763708333333
1,2016-02-28 21:00:00,314.4416175308642,3.1444161753086424,3.1444161753086424
1,2016-02-28 22:00:00,334.2100838235294,3.342100838235294,3.342100838235294
1,2016-02-28 23:00:00,303.14123243243245,3.0314123243243243,3.0314123243243243
1,2016-02-29 00:00:00,281.08440196560196,2.8108440196560194,2.8108440196560194
1,2016-02-29 01:00:00,267.7582527227723,2.677582527227723,2.677582527227723
1,2016-02-29 02:00:00,252.38931185185186,2.5238931185185187,2.5238931185185187
1,2016-02-29 03:00:00,250.7040698765432,2.507040698765432,2.507040698765432
1,2016-02-29 04:00:00,225.23920940594058,2.252392094059406,2.252392094059406
1,2016-02-29 05:00:00,227.27323886138615,2.2727323886138615,2.2727323886138615
1,2016-02-29 06:00:00,229.31273960396038,2.293127396039604,2.293127396039604
1,2016-02-29 07:00:00,233.09920445544552,2.330992044554455,2.330992044554455
1,2016-02-29 08:00:00,239.7639570719603,2.397639570719603,2.397639570719603
1,2016-02-29 09:00:00,282.5532574117647,2.825532574117647,2.825532574117647
1,2016-02-29 10:00:00,320.1404408878505,3.201404408878505,3.201404408878505
1,2016-02-29 11:00:00,346.4788070588235,3.4647880705882352,3.4647880705882352
1,2016-02-29 12:00:00,365.5476845605701,3.6554768456057007,3.6554768456057007
1,2016-02-29 13:00:00,384.03577393364924,3.8403577393364925,3.8403577393364925
1,2016-02-29 14:00:00,425.1327002336448,4.251327002336448,4.251327002336448
1,2016-02-29 15:00:00,436.6997170560748,4.366997170560748,4.366997170560748
1,2016-02-29 16:00:00,455.03819696261684,4.5503819696261685,4.5503819696261685
1,2016-02-29 17:00:00,452.227860046729,4.52227860046729,4.52227860046729
1,2016-02-29 18:00:00,445.6815539719626,4.456815539719626,4.456815539719626
1,2016-02-29 19:00:00,432.80244976635515,4.328024497663551,4.328024497663551
1,2016-02-29 20:00:00,431.7113789227167,4.317113789227167,4.317113789227167
1,2016-02-29 21:00:00,411.1634215456674,4.111634215456674,4.111634215456674
1,2016-02-29 22:00:00,388.57002271662765,3.8857002271662764,3.8857002271662764
1,2016-02-29 23:00:00,350.3489870892019,3.503489870892019,3.503489870892019
1,2016-03-01 00:00:00,307.399592,3.0739959199999998,3.0739959199999998
1,2016-03-01 01:00:00,292.97027270588234,2.929702727058823,2.929702727058823
1,2016-03-01 02:00:00,282.7837049180328,2.827837049180328,2.827837049180328
1,2016-03-01 03:00:00,267.9918911007026,2.679918911007026,2.679918911007026
1,2016-03-01 04:00:00,251.76222154566747,2.5176222154566745,2.5176222154566745
1,2016-03-01 05:00:00,258.27065269320843,2.582706526932084,2.582706526932084
1,2016-03-01 06:00:00,253.24919694835683,2.5324919694835684,2.5324919694835684
1,2016-03-01 07:00:00,283.26260539906104,2.8326260539906105,2.8326260539906105
1,2016-03-01 08:00:00,288.7615476525821,2.8876154765258213,2.8876154765258213
1,2016-03-01 09:00:00,318.44238474178405,3.1844238474178406,3.1844238474178406
1,2016-03-01 10:00:00,349.5024094562648,3.495024094562648,3.495024094562648
1,2016-03-01 11:00:00,378.911905399061,3.78911905399061,3.78911905399061
1,2016-03-01 12:00:00,392.19703591549296,3.9219703591549298,3.9219703591549298
1,2016-03-01 13:00:00,414.18077910798127,4.141807791079812,4.141807791079812
1,2016-03-01 14:00:00,417.43607704918037,4.174360770491804,4.174360770491804
1,2016-03-01 15:00:00,435.8609119158878,4.358609119158878,4.358609119158878
1,2016-03-01 16:00:00,461.6277768691589,4.616277768691589,4.616277768691589
1,2016-03-01 17:00:00,482.1874551401869,4.821874551401869,4.821874551401869
1,2016-03-01 18:00:00,474.23608761682243,4.742360876168224,4.742360876168224
1,2016-03-01 19:00:00,472.272038317757,4.72272038317757,4.72272038317757
1,2016-03-01 20:00:00,474.31014215456673,4.743101421545667,4.743101421545667
1,2016-03-01 21:00:00,449.4212709601873,4.494212709601873,4.494212709601873
1,2016-03-01 22:00:00,399.4410861826698,3.994410861826698,3.994410861826698
1,2016-03-01 23:00:00,378.92603896713615,3.7892603896713615,3.7892603896713615
1,2016-03-02 00:00:00,343.1298457746479,3.431298457746479,3.431298457746479
1,2016-03-02 01:00:00,330.72900868544605,3.3072900868544606,3.3072900868544606
1,2016-03-02 02:00:00,314.00629016393447,3.140062901639345,3.140062901639345
1,2016-03-02 03:00:00,295.05297540983605,2.9505297540983606,2.9505297540983606
1,2016-03-02 04:00:00,265.22483512880564,2.6522483512880566,2.6522483512880566
1,2016-03-02 05:00:00,259.0499461176471,2.590499461176471,2.590499461176471
1,2016-03-02 06:00:00,248.10232752941175,2.4810232752941177,2.4810232752941177
1,2016-03-02 07:00:00,266.5080568075117,2.6650805680751173,2.6650805680751173
1,2016-03-02 08:00:00,283.3483748826291,2.833483748826291,2.833483748826291
1,2016-03-02 09:00:00,299.08326211764705,2.9908326211764704,2.9908326211764704
1,2016-03-02 10:00:00,312.4162065882353,3.124162065882353,3.124162065882353
1,2016-03-02 11:00:00,348.43208537735853,3.4843208537735855,3.4843208537735855
1,2016-03-02 12:00:00,373.9386146226415,3.739386146226415,3.739386146226415
1,2016-03-02 13:00:00,387.5285382075471,3.875285382075471,3.875285382075471
1,2016-03-02 14:00:00,401.8884042352941,4.018884042352941,4.018884042352941
1,2016-03-02 15:00:00,412.02090023584907,4.12020900235849,4.12020900235849
1,2016-03-02 16:00:00,420.66103254716984,4.206610325471698,4.206610325471698
1,2016-03-02 17:00:00,414.66702240566036,4.146670224056604,4.146670224056604
1,2016-03-02 18:00:00,389.62456556603775,3.8962456556603775,3.8962456556603775
1,2016-03-02 19:00:00,363.1543474056604,3.6315434740566044,3.6315434740566044
1,2016-03-02 20:00:00,349.529421749409,3.4952942174940898,3.4952942174940898
1,2016-03-02 21:00:00,328.87265106382984,3.2887265106382984,3.2887265106382984
1,2016-03-02 22:00:00,296.98026288416077,2.9698026288416077,2.9698026288416077
1,2016-03-02 23:00:00,265.7802125592417,2.657802125592417,2.657802125592417
1,2016-03-03 00:00:00,260.1336386255924,2.6013363862559244,2.6013363862559244
1,2016-03-03 01:00:00,247.81797132701422,2.4781797132701424,2.4781797132701424
1,2016-03-03 02:00:00,245.88607358490566,2.4588607358490564,2.4588607358490564
1,2016-03-03 03:00:00,243.90208959810874,2.4390208959810873,2.4390208959810873
1,2016-03-03 04:00:00,242.44590520094562,2.424459052009456,2.424459052009456
1,2016-03-03 05:00:00,245.00262258823528,2.4500262258823526,2.4500262258823526
1,2016-03-03 06:00:00,268.23088309859156,2.6823088309859155,2.6823088309859155
1,2016-03-03 07:00:00,290.52515929411766,2.9052515929411764,2.9052515929411764
1,2016-03-03 08:00:00,301.89640093896713,3.0189640093896712,3.0189640093896712
1,2016-03-03 09:00:00,329.50358870588235,3.2950358870588237,3.2950358870588237
1,2016-03-03 10:00:00,355.39342136150236,3.553934213615024,3.553934213615024
1,2016-03-03 11:00:00,382.9825011764706,3.8298250117647057,3.8298250117647057
1,2016-03-03 12:00:00,370.20924399999996,3.7020924399999995,3.7020924399999995
1,2016-03-03 13:00:00,392.34393764705885,3.9234393764705886,3.9234393764705886
1,2016-03-03 14:00:00,395.36491082352944,3.9536491082352945,3.9536491082352945
1,2016-03-03 15:00:00,404.61690962441315,4.046169096244132,4.046169096244132
1,2016-03-03 16:00:00,391.43175858823525,3.9143175858823525,3.9143175858823525
1,2016-03-03 17:00:00,384.7388668235294,3.8473886682352942,3.8473886682352942
1,2016-03-03 18:00:00,360.2238051764706,3.602238051764706,3.602238051764706
1,2016-03-03 19:00:00,336.2892338823529,3.3628923388235292,3.3628923388235292
1,2016-03-03 20:00:00,319.8086978773585,3.198086978773585,3.198086978773585
1,2016-03-03 21:00:00,301.1398724056604,3.0113987240566042,3.0113987240566042
1,2016-03-03 22:00:00,271.80113160377357,2.7180113160377357,2.7180113160377357
1,2016-03-03 23:00:00,238.3548988179669,2.383548988179669,2.383548988179669
1,2016-03-04 00:00:00,226.40004184397162,2.264000418439716,2.264000418439716
1,2016-03-04 01:00:00,221.05111063829787,2.2105111063829788,2.2105111063829788
1,2016-03-04 02:00:00,221.457758254717,2.21457758254717,2.21457758254717
1,2016-03-04 03:00:00,216.9245988207547,2.169245988207547,2.169245988207547
1,2016-03-04 04:00:00,217.90222688679245,2.1790222688679246,2.1790222688679246
1,2016-03-04 05:00:00,220.05008329411763,2.2005008329411764,2.2005008329411764
1,2016-03-04 06:00:00,233.71379694117647,2.337137969411765,2.337137969411765
1,2016-03-04 07:00:00,253.033548,2.5303354799999997,2.5303354799999997
1,2016-03-04 08:00:00,266.47822988235293,2.6647822988235292,2.6647822988235292
1,2016-03-04 09:00:00,283.8484134117647,2.838484134117647,2.838484134117647
1,2016-03-04 10:00:00,308.2232082352941,3.082232082352941,3.082232082352941
1,2016-03-04 11:00:00,329.61710023474177,3.2961710023474176,3.2961710023474176
1,2016-03-04 12:00:00,348.04322347417843,3.480432234741784,3.480432234741784
1,2016-03-04 13:00:00,363.502536492891,3.63502536492891,3.63502536492891
1,2016-03-04 14:00:00,372.36930924170616,3.7236930924170615,3.7236930924170615
1,2016-03-04 15:00:00,371.8766400473933,3.718766400473933,3.718766400473933
1,2016-03-04 16:00:00,373.928732464455,3.73928732464455,3.73928732464455
1,2016-03-04 17:00:00,361.63901279620853,3.6163901279620854,3.6163901279620854
1,2016-03-04 18:00:00,346.7495424170616,3.467495424170616,3.467495424170616
1,2016-03-04 19:00:00,316.9764997630332,3.169764997630332,3.169764997630332
1,2016-03-04 20:00:00,301.9050535545024,3.019050535545024,3.019050535545024
1,2016-03-04 21:00:00,289.19477559241705,2.8919477559241704,2.8919477559241704
1,2016-03-04 22:00:00,257.38593690476193,2.5738593690476192,2.5738593690476192
1,2016-03-04 23:00:00,230.63689357142857,2.3063689357142856,2.3063689357142856
1,2016-03-05 00:00:00,222.84877095238096,2.22848770952381,2.22848770952381
1,2016-03-05 01:00:00,208.11172261904764,2.0811172261904765,2.0811172261904765
1,2016-03-05 02:00:00,210.0880597619048,2.1008805976190477,2.1008805976190477
1,2016-03-05 03:00:00,211.21868476190477,2.1121868476190477,2.1121868476190477
1,2016-03-05 04:00:00,210.99874214285714,2.1099874214285714,2.1099874214285714
1,2016-03-05 05:00:00,208.93407904761906,2.0893407904761907,2.0893407904761907
1,2016-03-05 06:00:00,222.45901909307875,2.2245901909307877,2.2245901909307877
1,2016-03-05 07:00:00,237.81634964370545,2.3781634964370544,2.3781634964370544
1,2016-03-05 08:00:00,244.83148788598575,2.4483148788598577,2.4483148788598577
1,2016-03-05 09:00:00,266.47046817102137,2.6647046817102136,2.6647046817102136
1,2016-03-05 10:00:00,287.81292612826604,2.8781292612826603,2.8781292612826603
1,2016-03-05 11:00:00,301.68704418052255,3.0168704418052257,3.0168704418052257
1,2016-03-05 12:00:00,319.5133463182898,3.195133463182898,3.195133463182898
1,2016-03-05 13:00:00,325.7192878859857,3.2571928788598568,3.2571928788598568
1,2016-03-05 14:00:00,328.51711116389544,3.285171111638954,3.285171111638954
1,2016-03-05 15:00:00,336.37794208037826,3.3637794208037826,3.3637794208037826
1,2016-03-05 16:00:00,330.68038865248224,3.3068038865248224,3.3068038865248224
1,2016-03-05 17:00:00,328.4728246445498,3.284728246445498,3.284728246445498
1,2016-03-05 18:00:00,316.2289886255924,3.162289886255924,3.162289886255924
1,2016-03-05 19:00:00,301.6068490521327,3.016068490521327,3.016068490521327
1,2016-03-05 20:00:00,297.43047369668244,2.9743047369668245,2.9743047369668245
1,2016-03-05 21:00:00,287.55169170616114,2.8755169170616113,2.8755169170616113
1,2016-03-05 22:00:00,264.6724355450237,2.646724355450237,2.646724355450237
1,2016-03-05 23:00:00,233.3562947743468,2.333562947743468,2.333562947743468
1,2016-03-06 00:00:00,226.6200173809524,2.266200173809524,2.266200173809524
1,2016-03-06 01:00:00,222.89954500000002,2.22899545,2.22899545
1,2016-03-06 02:00:00,212.02064952380954,2.1202064952380955,2.1202064952380955
1,2016-03-06 03:00:00,209.10609047619047,2.0910609047619046,2.0910609047619046
1,2016-03-06 04:00:00,208.59650023866348,2.0859650023866347,2.0859650023866347
1,2016-03-06 05:00:00,212.5376233890215,2.125376233890215,2.125376233890215
1,2016-03-06 06:00:00,227.46132547619047,2.2746132547619045,2.2746132547619045
1,2016-03-06 07:00:00,242.0751019002375,2.4207510190023753,2.4207510190023753
1,2016-03-06 08:00:00,245.42505130641328,2.454250513064133,2.454250513064133
1,2016-03-06 09:00:00,256.92181235154396,2.5692181235154394,2.5692181235154394
1,2016-03-06 10:00:00,279.02647149643707,2.790264714964371,2.790264714964371
1,2016-03-06 11:00:00,299.432316152019,2.9943231615201897,2.9943231615201897
1,2016-03-06 12:00:00,315.8489211401425,3.158489211401425,3.158489211401425
1,2016-03-06 13:00:00,321.32095296912115,3.2132095296912113,3.2132095296912113
1,2016-03-06 14:00:00,327.8532574821853,3.278532574821853,3.278532574821853
1,2016-03-06 15:00:00,336.6371007125891,3.3663710071258905,3.3663710071258905
1,2016-03-06 16:00:00,336.8839163507109,3.3688391635071087,3.3688391635071087
1,2016-03-06 17:00:00,329.3601573459716,3.293601573459716,3.293601573459716
1,2016-03-06 18:00:00,312.20061749408984,3.1220061749408985,3.1220061749408985
1,2016-03-06 19:00:00,296.67227612293146,2.9667227612293146,2.9667227612293146
